filename,duration,avg_intensity,intensity_variation,avg_pitch,pitch_std,pitch_range,articulation_rate,mean_hnr,emotion
03a01Fa.wav,1.89825,72.42589781,11.85393674,169.7221645,45.03181716,165.061888,3.160806006,9.312886532,happiness
03a01Nc.wav,1.61125,76.10153497,14.2157849,118.7447866,24.66566832,85.67082661,3.723816912,9.647002937,neutral
03a01Wa.wav,1.8778125,76.22791013,16.06621388,203.6097164,42.24442821,156.5951911,4.260276252,7.639282314,anger
03a02Fc.wav,2.00625,76.01888676,14.40935857,244.8643257,54.35059363,221.2152734,3.489096573,13.68234368,happiness
03a02Nc.wav,1.4398125,78.00234304,13.21125065,118.184298,19.26970877,61.99752914,4.861744151,10.95522731,neutral
03a02Ta.wav,1.7356875,76.04899392,12.1484694,104.4615972,9.376725607,33.39435588,3.45684347,9.030818275,sadness
03a02Wb.wav,2.123625,74.45055407,12.71261153,205.7181436,48.50130986,196.7178255,4.708929307,8.161075454,anger
03a02Wc.wav,1.4980625,74.18945431,14.47699931,258.3109656,51.04958507,187.4124451,4.67270224,9.464978458,anger
03a04Ad.wav,1.504875,75.57643241,11.54360474,234.807659,28.33591506,122.6217927,5.98056317,9.232337443,fear
03a04Fd.wav,1.6968125,75.70107316,13.94786101,203.9649587,54.09254283,206.7369061,4.12538215,9.315600459,happiness
03a04Lc.wav,1.931,75.77871369,11.73719779,106.4823341,24.79983314,101.579074,4.142931124,14.02821821,boredom
03a04Nc.wav,1.5613125,76.62138321,12.14718838,115.4125556,21.91640026,85.20956152,5.12389416,10.27571393,neutral
03a04Ta.wav,2.0635625,75.83582907,11.41141381,108.0652416,74.36572978,472.2182954,4.361389587,8.562682468,sadness
03a04Wc.wav,2.044125,76.45466796,13.94000897,241.7399879,46.40730401,196.0205326,3.913654987,12.70686101,anger
03a05Aa.wav,3.087625,75.04852752,11.42452854,230.3120342,33.34714606,135.0419546,5.181976438,10.89118437,fear
03a05Fc.wav,3.1961875,75.48940485,11.74739476,206.0439361,61.38528128,371.8907079,5.226310116,11.33114787,happiness
03a05Nd.wav,3.168,76.53239227,12.78400878,132.0962806,56.13439916,423.4181089,5.296610169,10.94642815,neutral
03a05Tc.wav,3.4978125,75.87202398,11.93952878,109.9197483,51.07706084,480.9791807,4.574287501,9.396199624,sadness
03a05Wa.wav,3.44075,73.67839385,13.39168345,189.0159003,34.16176195,215.0547438,3.778246022,8.723966869,anger
03a05Wb.wav,2.96225,75.79275368,14.14088493,257.7550418,36.23249618,174.089003,4.388555996,10.50655425,anger
03a07Fa.wav,2.1338125,76.96626034,11.19896259,223.4837243,50.72845243,217.5751583,3.280513166,11.91085816,happiness
03a07Fb.wav,2.449875,76.186748,9.746287694,255.0194128,53.98235605,234.3676889,3.673656819,13.94051127,happiness
03a07La.wav,2.4015625,77.67605248,9.351423891,112.0258363,27.94724916,91.73486255,3.747560182,12.2092695,boredom
03a07Nc.wav,1.788125,78.82759865,10.7172228,123.7702396,21.03315345,70.13128427,5.033205173,11.16735622,neutral
03a07Wc.wav,2.0875625,75.50407366,11.31740105,253.8903598,54.55159367,260.9895101,4.311248166,10.0069039,anger
03b01Fa.wav,2.3621875,78.54304983,11.32067117,208.6003548,43.37664183,262.8171455,5.503373462,10.58582521,happiness
03b01Lb.wav,2.8789375,75.54730425,11.25209145,114.0145261,22.74356297,88.51264311,4.862905152,10.97577954,boredom
03b01Nb.wav,2.3891875,75.85812587,10.85412392,113.2685125,20.29396135,73.6850068,4.604075653,10.29438307,neutral
03b01Td.wav,3.3906875,73.59553996,12.39684142,122.6453464,17.81241521,69.73319266,4.02239744,6.179018729,sadness
03b01Wa.wav,2.1798125,74.29016252,12.19672119,196.2173258,41.49142161,224.0127452,5.505060642,8.904703663,anger
03b01Wc.wav,2.92925,73.54085771,12.08752409,195.3128838,48.68538036,232.8044877,4.779380387,10.58232653,anger
03b02Aa.wav,3.0848125,76.38261131,9.291734295,208.1945157,62.10129583,441.4738971,5.186700975,8.901662258,fear
03b02La.wav,3.4648125,74.28135372,10.63551134,107.5541738,14.24593897,63.90081138,4.040622689,10.56148274,boredom
03b02Na.wav,2.9453125,75.64171028,10.34728817,108.9037491,16.61806274,74.19122812,4.75331565,9.994992981,neutral
03b02Tb.wav,5.126875,74.09260077,13.86061057,106.9799479,14.15483764,57.50309641,4.339718596,10.61205258,sadness
03b02Wb.wav,3.1840625,75.64043643,15.32708325,171.1103068,25.7848686,147.1138376,5.146940557,9.305984675,anger
03b03Nb.wav,3.6445,75.56383533,11.12444637,124.2958352,20.92415612,164.8714085,5.487721224,11.51847557,neutral
03b03Tc.wav,5.2993125,71.64164245,14.58949175,106.9514233,10.29550346,66.23936587,5.322641361,9.677324938,sadness
03b03Wc.wav,3.8474375,72.91883838,11.36658235,225.9860787,41.40389529,318.3429144,6.271882545,11.20465148,anger
03b09La.wav,3.1126875,75.94588729,11.96331009,109.5466665,20.15931363,77.0555796,4.176455234,13.61650901,boredom
03b09Nc.wav,2.5885625,75.75649018,12.44226894,123.3750229,20.92496418,93.92988671,4.249462781,12.82691741,neutral
03b09Tc.wav,3.947125,77.36978815,12.32460256,119.8989016,14.52436113,50.21625323,3.820018365,10.77348793,sadness
03b09Wa.wav,2.89375,73.37779852,12.04164448,177.059984,37.08771209,173.2548551,5.183585313,10.03545779,anger
03b10Ab.wav,2.82825,73.08415211,16.74851671,249.3089437,44.36619479,365.3477428,5.769230769,11.87730442,fear
03b10Ec.wav,3.202,77.59243574,10.88164551,150.4113422,24.76759124,153.0436542,4.059962523,13.16639111,disgust
03b10Na.wav,2.2564375,77.85838696,10.55712364,130.7009954,46.26876956,427.9833123,4.874941141,13.00197656,neutral
03b10Nc.wav,2.2176875,76.16787076,10.49178172,135.3999187,39.29570702,149.7322848,5.411041907,13.15638924,neutral
03b10Wb.wav,2.1664375,73.78518991,13.39413871,218.6508183,42.68419416,171.5685382,5.077460116,11.72391812,anger
03b10Wc.wav,2.442,75.4138009,12.33739687,241.6847128,52.30680229,215.3608894,4.914004914,11.15383921,anger
08a01Ab.wav,1.8540625,77.20092215,13.05132247,257.4858654,39.54404555,172.8174544,3.775493005,14.08889404,fear
08a01Fd.wav,2.29975,80.22250987,12.61893853,229.3147824,63.67457615,443.6470262,4.191930534,10.64510597,happiness
08a01Lc.wav,2.0170625,76.4288841,13.35732422,200.008792,45.51877037,146.3067166,1.983081833,18.21269772,boredom
08a01Na.wav,1.7645,76.63534379,11.22560384,187.4225079,36.90949592,153.9139794,4.254564793,12.8045652,neutral
08a01Wa.wav,1.6128125,71.95333531,16.92715202,306.1290547,45.50587983,194.5824631,3.100174385,11.43186494,anger
08a01Wc.wav,1.691,77.84057231,15.81864892,391.6373603,66.03481892,300.9496848,3.548196334,9.821223247,anger
08a02Ab.wav,1.584,77.12994414,12.57374142,268.3725197,40.36991578,179.072229,4.419191919,13.09666435,fear
08a02Ac.wav,1.6863125,72.23153406,11.84796174,256.2860332,56.88383285,247.7813927,4.151069271,11.57249046,fear
08a02Fe.wav,1.6195,77.88648706,11.24244076,219.3758263,32.79317893,164.6650049,4.322321704,12.31157853,happiness
08a02La.wav,1.73375,78.66977239,11.3122573,192.4256428,42.58266605,153.6304651,4.037490988,16.33778348,boredom
08a02Na.wav,1.790625,80.11830653,13.35925199,195.4571091,37.94401708,111.786432,4.467713787,14.09909176,neutral
08a02Tb.wav,3.0465625,79.81250905,11.17989871,202.5337387,125.1771364,451.2382377,3.949858738,12.45804535,sadness
08a02Wc.wav,1.8671875,71.76577189,16.67752616,326.5939923,62.42486675,254.6722374,4.284518828,11.54362394,anger
08a04Ff.wav,1.800625,74.92770268,10.87093237,208.5253299,36.41289111,154.5580392,4.998264491,13.24521965,happiness
08a04La.wav,2.085875,79.95396221,9.557258464,193.213861,44.42463636,163.1896088,4.794151136,17.34995292,boredom
08a04Nc.wav,2.03325,77.68956525,10.91206142,179.208346,34.17852213,162.5401608,4.426410918,12.3884131,neutral
08a04Tb.wav,3.8371875,77.73410259,11.64473992,173.791126,57.65216489,421.9367422,3.985353825,13.76461894,sadness
08a04Wc.wav,1.8049375,76.51224714,14.67666977,357.1725583,81.34068513,356.1526143,4.986322241,9.926372099,anger
08a05Fe.wav,3.0986875,77.22113952,11.69283566,277.3350514,48.81667415,252.1368081,4.518041913,14.49520193,happiness
08a05Lc.wav,4.188375,75.89329004,10.79390019,224.568754,58.49850771,340.8456227,4.297609455,15.62184199,boredom
08a05Nb.wav,3.2528125,75.32535782,9.821999558,207.3474187,64.42677551,481.3458288,5.489969012,13.38686835,neutral
08a05Ta.wav,5.6214375,78.47409809,9.688164381,159.3557051,76.60716551,506.7291572,3.202027951,10.81544257,sadness
08a05Wa.wav,2.9291875,77.09813893,12.93575037,318.0195687,56.88192005,269.5635121,5.46226556,12.17907041,anger
08a07Fd.wav,1.9630625,77.6808071,11.12768323,285.176677,88.45061634,317.0814368,4.075265051,15.00388453,happiness
08a07La.wav,2.5238125,81.65816996,10.14216255,195.5460783,55.66785517,202.425233,3.566033531,15.36669674,boredom
08a07Na.wav,2.0839375,80.41451478,10.55407216,206.3560778,48.79621216,204.9352536,5.278469244,14.45173444,neutral
08a07Ta.wav,3.46275,79.18956095,10.12946811,157.7081215,20.3223182,111.665641,2.899864069,9.450556988,sadness
08a07Tb.wav,4.0235625,78.98443507,11.02450933,158.5034074,47.31392094,468.3596464,2.725201729,10.77925836,sadness
08a07Wc.wav,2.2193125,74.2089136,12.7440477,369.0161661,98.32409791,332.127771,4.505899913,12.0322456,anger
08b01Aa.wav,2.676875,76.4286531,10.42914057,286.0925985,61.92054303,311.6842435,4.856409059,12.49007216,fear
08b01Fd.wav,2.4819375,78.50205447,11.74652809,223.823212,48.10639222,270.0652122,4.834932386,12.83155174,happiness
08b01Fe.wav,2.51575,77.23948839,10.18165755,296.4163035,81.15900736,313.9508913,4.372453543,12.97135167,happiness
08b01Lb.wav,3.487375,79.05924396,8.616048461,188.4307449,42.23317109,172.0025079,4.014480806,13.40511851,boredom
08b01Na.wav,2.354,81.44932334,9.849554694,229.3721782,70.71620574,484.0071712,4.672897196,12.32077323,neutral
08b01Wa.wav,3.3085,74.98183873,60.9091282,283.554361,86.79119493,419.0988045,3.929273084,11.7388865,anger
08b02Ff.wav,2.771125,76.69768597,11.26572287,335.4603417,104.918075,408.9457632,6.134692589,15.45015246,happiness
08b02La.wav,3.45775,74.27669456,9.752791936,178.8355767,38.72874556,241.1834303,3.470464898,19.17212971,boredom
08b02Nb.wav,3.0555,75.72294483,11.40272176,201.9025796,44.27900739,206.2378161,4.909180167,13.44513927,neutral
08b02Tc.wav,7.6794375,76.56177017,10.08421412,185.3251862,102.869235,463.0933404,3.833692742,9.674601107,sadness
08b02Wd.wav,3.584,74.49702973,14.19133891,313.4947194,85.12263389,405.363549,5.33919598,9.98804644,anger
08b03Fe.wav,3.6160625,72.14183123,11.25475334,251.3432796,64.55995407,260.7700856,5.907902792,14.39011843,happiness
08b03Lc.wav,4.5258125,79.45138932,10.26474275,184.1456309,41.84523916,142.1060045,4.577313689,17.57803204,boredom
08b03Nb.wav,3.7216875,78.16067532,10.89095795,221.7936037,45.98746418,222.1588674,4.567820377,14.21821392,neutral
08b03Tc.wav,8.97825,76.19620336,10.398999,150.634116,40.74668216,489.1517608,3.894921784,10.87235699,sadness
08b03Wd.wav,4.08125,69.39066466,12.83885444,288.4595774,63.65998839,263.5361083,6.464066077,12.4409031,anger
08b09Ab.wav,3.18125,75.87968346,14.14401218,284.3922703,52.08097078,275.0099211,4.072188801,13.52479461,fear
08b09Fd.wav,2.7668125,74.65402879,11.53725436,287.0945829,66.63920601,262.0715789,4.698547516,14.97180433,happiness
08b09Lc.wav,3.8906875,78.91387835,10.39347067,170.78461,37.75858616,171.6619523,3.341311786,16.57483072,boredom
08b09Nb.wav,2.85375,76.56842634,11.56640763,190.2417105,42.01716697,300.2620882,4.905825668,14.33751228,neutral
08b09Tb.wav,6.7514375,75.5659639,11.64476706,159.5635929,54.93544514,438.5619059,4.398720898,11.69723642,sadness
08b09Wa.wav,3.1655625,75.97110449,14.67427547,316.0677256,91.74783348,447.4850026,4.227166147,13.75407602,anger
08b09Wc.wav,3.3114375,74.53378877,14.43158218,277.6159068,75.35406545,366.5611188,4.348269185,11.61109484,anger
08b10Aa.wav,2.6551875,76.87490514,12.5025517,283.9721478,69.53540743,422.2056669,4.246096687,14.37377812,fear
08b10Fd.wav,2.4635625,77.93675254,10.96582705,262.5865238,90.49525017,443.5495248,5.276910977,14.62219607,happiness
08b10La.wav,2.79675,78.10744551,8.425558521,171.3154967,33.14048871,206.1071493,4.290694556,17.75369241,boredom
08b10Nc.wav,2.3780625,75.70125989,9.711721021,188.4736751,45.41830918,180.4740441,5.046124734,15.51080455,neutral
08b10Tc.wav,4.6628125,77.08117456,11.47418446,162.2336508,67.39171262,462.4891942,4.891750903,12.84189307,sadness
08b10Wa.wav,3.135375,74.70882546,14.65363479,287.6269713,86.81869637,341.3640107,3.827293386,13.51346688,anger
09a01Ea.wav,2.62125,74.80566642,15.40415947,237.2125385,37.30130732,164.4960133,3.183808062,9.571736086,disgust
09a01Fa.wav,1.831125,74.95463447,13.76513175,364.961605,69.44299505,292.9432421,3.822786538,13.48481187,happiness
09a01Nb.wav,1.6825625,75.13477288,12.3323572,159.9065535,24.18248222,108.2728874,4.160320939,10.20777877,neutral
09a01Wb.wav,1.7015,72.87854357,16.45722786,272.8178905,44.12106818,203.6145635,3.526300323,9.356809918,anger
09a02Ea.wav,2.4346875,74.16498051,13.42644636,243.4606394,74.84112821,263.8290531,2.875112309,10.94658151,disgust
09a02Eb.wav,1.5238125,75.7923835,14.09456809,238.5575889,27.86168449,124.5351027,3.281243591,12.66211367,disgust
09a02La.wav,1.5200625,77.14171561,11.17520277,174.6244357,40.54422104,181.1408878,3.289338432,14.6408193,boredom
09a02Wb.wav,1.6553125,71.30164642,13.34945288,259.9690243,39.29174919,193.975759,3.624693223,10.77959186,anger
09a04Fd.wav,1.481375,73.14990379,14.0519331,340.9881905,53.1665329,245.3463101,5.400388153,12.16374659,happiness
09a04La.wav,1.5279375,77.27685506,9.198856141,169.526469,50.68983649,208.6960165,3.27238516,14.33361451,boredom
09a04Nb.wav,1.7675625,76.46147712,9.022634809,168.7701052,21.35872213,87.62129611,5.657508575,10.77361707,neutral
09a04Wa.wav,1.8368125,71.87116962,12.8751967,271.9144973,51.83441955,251.0395446,4.899792439,7.606645657,anger
09a05Ed.wav,5.1574375,75.50303577,14.94658133,239.6072726,37.29132099,163.2498237,3.833388532,10.46112229,disgust
09a05Lc.wav,3.367375,74.84315919,9.378694115,164.479173,31.39675964,160.9709334,4.751475556,13.22328655,boredom
09a05Nb.wav,3.0775,73.79554483,10.60947041,191.5435144,82.5659817,468.4446197,5.523964257,15.35666486,neutral
09a05Tb.wav,3.908625,76.09031285,7.776378805,192.164367,120.4928321,475.4379738,4.605200038,7.3301916,sadness
09a05Wb.wav,3.4001875,73.74526645,13.90781125,306.0540072,58.95835487,289.6963778,4.411521423,11.23113708,anger
09a05Wc.wav,3.184625,72.04913421,15.23427151,335.177817,57.00810597,244.1554381,4.710130706,11.62611815,anger
09a07Eb.wav,3.3458125,76.93984592,12.50972437,215.5382194,49.63264015,228.6605987,3.304897445,11.43585172,disgust
09a07Na.wav,1.8359375,80.74350752,11.80211588,169.7591109,27.50110321,107.1803141,3.812765957,14.29469531,neutral
09a07Ta.wav,1.99425,81.87507762,7.741918506,169.84688,18.36876106,92.13686404,4.512974803,13.75577386,sadness
09a07Wb.wav,1.987625,75.47126236,15.06601359,379.2280461,85.95185115,341.6957482,5.031130118,11.036056,anger
09a07Wd.wav,2.3193125,75.21138026,15.06558334,242.4262995,41.04658844,205.9055346,3.880460266,15.22260184,anger
09b01Ea.wav,3.731625,73.55535032,12.83531535,308.2101933,74.49656186,303.3072742,3.483736978,8.169359802,disgust
09b01Na.wav,2.4655625,77.54832295,10.80051888,188.2560042,53.1308652,455.8717657,5.678217445,11.40988024,neutral
09b01Wb.wav,2.1574375,74.88149725,13.25698192,293.5206147,59.69310032,299.2196058,5.098641328,12.14836613,anger
09b02Na.wav,2.70025,78.80069654,10.69686834,162.6788485,25.3023187,170.826862,4.81436904,13.0788623,neutral
09b02Tb.wav,3.6546875,81.45974025,8.284917113,164.9347976,36.28146412,337.2932803,4.37793929,14.05675063,sadness
09b02Wc.wav,2.7245,76.83079967,10.80618113,198.6685243,28.72229069,132.053634,4.77151771,10.46016345,anger
09b02Wd.wav,2.6213125,72.53748183,12.28862203,255.0663013,56.47771387,242.9377884,5.340835936,12.21819649,anger
09b03Ed.wav,5.065125,74.18544054,15.74331228,240.0186364,40.15377718,332.0192133,5.845816588,11.91084452,disgust
09b03Fa.wav,3.1416875,73.68874221,11.3546317,364.4073175,68.49862959,324.3523694,5.411104701,13.17803392,happiness
09b03Fd.wav,3.3125,75.57063921,9.89029134,299.5005316,50.64745433,222.0475846,6.037735849,14.1624314,happiness
09b03Lb.wav,3.918,76.45420035,8.235970951,162.5115434,22.75140484,113.1658865,4.849412966,14.18581094,boredom
09b03Nb.wav,3.8190625,77.91192027,9.099573073,171.1119222,22.9918149,190.8849759,5.236887325,13.73255125,neutral
09b03Ta.wav,4.09325,81.37357905,10.40477154,155.6521406,38.63549603,379.3325941,4.2478346,10.46430837,sadness
09b03Wb.wav,3.6950625,75.11378776,14.78092971,286.111517,37.3062748,197.13313,5.141996922,13.46677298,anger
09b09Ea.wav,3.794375,76.3949362,16.15587996,213.1668022,37.07814316,167.6191081,3.620592118,13.48609663,disgust
09b09Nd.wav,2.7140625,76.26527418,10.34815297,147.3012589,33.76765878,204.0486238,4.789867588,11.65267874,neutral
09b09Wa.wav,2.6223125,76.16749029,15.33817266,247.0829002,28.62806699,146.6804494,5.72014205,13.27464113,anger
09b10Aa.wav,1.6560625,80.44992283,10.34927401,277.7057052,40.22605597,164.2640602,6.038419444,17.44220806,fear
09b10Nd.wav,2.2355,76.81342779,9.319592162,167.0586456,14.69295947,64.54956366,4.920599418,16.0719716,neutral
09b10Wa.wav,2.206625,75.25568997,11.36589536,304.0245297,65.4342431,297.8220027,4.984988387,13.38949541,anger
10a01Ac.wav,1.6795,74.39468239,11.69576898,164.6290588,77.74131479,314.5258483,3.572491813,3.577660544,fear
10a01Nb.wav,1.8071875,76.75339538,11.33170859,138.5234256,119.6657006,423.1542876,6.017676926,10.29501284,neutral
10a01Wa.wav,2.1703125,73.05125742,13.09283142,184.1741265,27.22434294,97.13645832,2.303815695,3.290170454,anger
10a02Ab.wav,1.6079375,77.29146796,13.55711329,181.9537581,23.41240874,88.17469738,5.384744826,5.851599848,fear
10a02Fa.wav,1.524,75.11340239,12.45737401,235.051111,55.1249978,229.2690537,3.937007874,10.56011909,happiness
10a02Lb.wav,1.5925,79.13776864,12.26435541,111.1036673,25.25486213,85.11257341,4.395604396,12.64979216,boredom
10a02Na.wav,1.658625,77.07966781,97.91086244,114.7870608,24.43359251,78.51383537,4.220363253,10.92048446,neutral
10a02Wa.wav,2.1026875,74.28987263,13.45311077,177.7546262,57.76682413,278.4321544,3.329072913,5.821976887,anger
10a04Fd.wav,1.5371875,76.67290128,12.49989152,217.6697506,26.07181413,138.9513668,5.854848546,10.74662333,happiness
10a04Nb.wav,2.0499375,74.92365836,10.81528008,101.337079,14.55048846,59.6403158,4.390377755,9.995825078,neutral
10a04Wa.wav,2.853375,74.43696997,11.76400201,175.7936704,40.5183522,153.0411815,2.453235204,4.640562874,anger
10a04Wb.wav,1.811375,77.38451835,14.52932102,272.7262003,86.30745732,369.9069364,3.864467601,5.673501357,anger
10a05Aa.wav,2.604125,76.75018345,12.61950225,207.2434874,62.52938923,422.7268747,5.376086017,9.357457836,fear
10a05Ld.wav,3.29575,76.5792528,9.350154636,105.485525,18.01040668,74.6219911,5.158158234,13.36316261,boredom
10a05Tb.wav,3.3339375,79.35849952,9.531478263,106.9488919,83.11666626,509.2104768,4.799130158,7.64209692,sadness
10a05Wb.wav,3.7520625,69.48342756,13.88330677,210.6735169,54.42385293,215.1811359,3.521071412,7.07761861,anger
10a07Aa.wav,1.5960625,77.57702074,9.083122506,178.432682,15.91946856,64.69934332,3.132709402,8.20072417,fear
10a07Ad.wav,1.603375,75.84135186,10.73091281,144.2691182,13.72214654,77.16827086,4.36579091,8.669500736,fear
10a07La.wav,1.9901875,78.28384155,10.03520738,106.8794338,32.21999365,108.4159125,4.01972176,13.22055866,boredom
10a07Ta.wav,1.9558125,78.28652904,9.921285412,99.17394289,16.30767941,89.12829408,4.601668105,9.011914778,sadness
10a07Wb.wav,1.9734375,72.68104999,10.44421286,185.3388383,35.35993107,145.2622954,1.324996895,3.332146655,anger
10b01Aa.wav,2.0875625,77.64289862,9.995273379,214.8506228,26.62355939,121.0803835,4.311248166,9.190527157,fear
10b01Ea.wav,2.390125,75.38138796,10.91381797,145.0069004,33.56211924,222.8504339,3.765493437,7.926495367,disgust
10b01Fa.wav,2.4330625,77.3442942,11.51760607,174.9591567,63.23517817,285.469773,4.932055794,11.72543493,happiness
10b01Lb.wav,2.0569375,76.97476538,9.397017999,106.4124316,22.6376063,78.29591028,4.375436784,12.96377188,boredom
10b02Aa.wav,2.4623125,78.38588224,9.580277466,169.17839,19.53329249,101.5623028,5.279589816,9.82634191,fear
10b02La.wav,2.6905625,79.49577778,10.26182271,103.7442528,42.85646369,421.1170966,4.460033915,12.25360516,boredom
