filename,duration,avg_intensity,intensity_variation,avg_pitch,pitch_std,pitch_range,articulation_rate,mean_hnr,emotion
10b02Na.wav,2.722,79.19464601,8.494200839,112.6104426,53.36980867,460.1126899,5.143277002,11.0596706,neutral
10b02Wb.wav,2.8680625,72.89684424,12.03464353,202.8739268,53.7608117,239.9130516,4.73921951,7.263874345,anger
10b03La.wav,3.829125,77.89450396,10.33589271,109.222324,19.51466838,82.29628354,5.919677378,13.95250703,boredom
10b03Tb.wav,3.756375,77.90921507,10.20508712,95.27653356,51.59791166,473.7680333,4.932987541,10.63986529,sadness
10b03Wb.wav,4.4855,75.78004835,11.16919332,202.4147982,58.09104567,250.733956,3.565592037,9.067729193,anger
10b09Ad.wav,1.9768125,76.35873009,7.391227957,117.6406635,14.07474682,62.99573719,6.576243321,8.808725553,fear
10b09Lb.wav,2.9490625,79.16989534,11.54635861,103.7670491,16.65920036,63.75283722,5.086362191,15.27530348,boredom
10b09Wb.wav,3.2135,73.34743624,10.9325166,221.0596956,73.6931061,341.9339228,4.3129268,5.223670779,anger
10b10Fc.wav,2.21175,76.11141083,10.03209101,209.4753555,64.66246106,351.0919219,5.425567989,11.84673648,happiness
10b10Lc.wav,2.2699375,78.34251893,10.3943758,93.26370137,18.40350292,92.43658293,4.845948402,11.95863965,boredom
10b10Wa.wav,2.6461875,69.98809296,13.81267606,213.0024263,54.8937519,220.4923515,4.501336334,9.13898117,anger
11a01Aa.wav,1.5573125,77.07947091,13.45238824,139.6214222,80.19466462,439.7212618,3.852791267,8.139594847,fear
11a01Ab.wav,1.50425,76.51108414,13.2288467,126.7586637,15.6129216,65.48573818,3.988698687,9.201633838,fear
11a01Ld.wav,2.0821875,78.91828701,13.6045162,150.6135151,125.5008355,518.4751954,4.124698473,13.09851803,boredom
11a01Nd.wav,1.636375,73.0058227,11.75267218,137.9263564,112.0961436,482.7913354,4.888854939,10.22466101,neutral
11a01Wc.wav,1.91975,73.25728054,15.09632314,247.9791743,72.70658661,405.5902247,3.646308113,5.821026647,anger
11a02Ec.wav,1.91,78.62609911,13.22422234,165.1377315,74.26628949,517.5992749,3.664921466,11.4063245,disgust
11a02Fb.wav,1.7853125,74.72818957,13.03507369,217.9312986,62.31423038,262.2593886,4.481008227,11.73087365,happiness
11a02Ld.wav,1.6055,79.24915122,12.66383837,113.1360417,21.24693229,76.39954454,4.360012457,13.81133244,boredom
11a02Nc.wav,1.5340625,71.78572509,12.21334404,109.0231777,13.91408305,60.96143328,4.563047464,10.71173589,neutral
11a02Tc.wav,2.0645,75.89654496,10.7387931,102.7470626,13.32707208,128.5308861,3.875030274,14.15313661,sadness
11a02Wc.wav,2.4259375,74.33384079,12.27187055,257.2405176,61.36156716,245.6281785,4.31661146,8.225539037,anger
11a04Ac.wav,1.5355625,74.76280942,13.76000495,156.4281153,26.34151965,113.6941164,5.861044406,9.820077548,fear
11a04Fd.wav,1.886,74.13485078,14.90591536,167.3138813,49.63175794,192.0102756,4.682274247,6.249269533,happiness
11a04Nd.wav,1.684,75.17426605,10.22287073,105.6763781,10.88345478,53.38239865,5.344418052,12.04124151,neutral
11a04Wc.wav,2.6789375,76.44031848,15.94422645,246.7756994,47.74326732,204.5608191,4.421585937,11.24261474,anger
11a05Ad.wav,2.9164375,76.0306769,12.98015565,192.8570601,88.86474461,479.7584456,5.48614534,11.44368388,fear
11a05Fb.wav,3.5435,74.50090785,12.77059578,210.8145904,49.65689989,280.0462458,5.079723437,10.29125072,happiness
11a05Fc.wav,3.9264375,74.48902813,13.30802951,236.9820461,43.86526095,257.1318171,4.838992089,10.6194229,happiness
11a05Lc.wav,4.06575,77.02616396,12.27980542,108.9819865,15.10404827,64.03112525,4.253339536,12.4769485,boredom
11a05Na.wav,3.3205,77.16982684,10.73863788,107.4828106,9.770207451,45.47943593,5.006257822,10.84162378,neutral
11a05Td.wav,5.6733125,72.56231098,14.25546648,128.7398804,98.72582156,453.4060158,4.398092004,11.79282081,sadness
11a05Wd.wav,4.03825,74.51322608,14.3257665,168.0384837,34.71690983,258.9934606,4.575889102,11.13454801,anger
11a07Ac.wav,1.9024375,76.82053276,12.53546615,191.9737427,30.74732904,131.353175,4.205131575,11.73567373,fear
11a07Ld.wav,1.7953125,77.04419812,9.227634327,134.696382,21.99962736,104.4221162,3.899042646,15.19393555,boredom
11a07Ta.wav,2.167375,78.41518832,9.259497678,102.7837409,6.672497446,37.75306519,4.152488609,13.07600799,sadness
11a07Wc.wav,2.238375,73.9381806,14.80658793,272.5536536,43.01389191,242.2949716,4.020773999,10.60118497,anger
11b01Ab.wav,2.02425,75.79869821,9.38536775,146.0917184,27.10543378,143.3777596,6.422131654,8.874631746,fear
11b01Eb.wav,3.054375,75.46458189,15.05520327,145.6759881,30.81698258,128.0721237,4.526050507,11.00567335,disgust
11b01Fc.wav,2.5549375,72.83443304,11.75927727,179.6520306,55.98920115,264.6819767,5.088187089,9.543551166,happiness
11b01Lb.wav,2.79375,79.18610914,11.5350788,120.619166,21.85924265,88.06278201,4.653243848,11.51755542,boredom
11b01Nc.wav,2.2201875,78.48136281,9.231287302,119.9860203,19.47602315,99.57936379,5.855361315,11.04194897,neutral
11b01Wd.wav,2.8146875,73.77310884,12.70579575,221.7381493,45.64234355,217.2151651,4.618629954,10.2859543,anger
11b02Ab.wav,2.489875,76.23181806,10.97414182,150.0530519,22.49489548,108.5822039,6.024398815,10.00778118,fear
11b02Fd.wav,3.1149375,77.12762141,43.86059871,175.9025466,61.75586821,473.5059827,4.815505929,8.668718211,happiness
11b02Na.wav,2.6988125,72.85376702,10.71499485,107.9515227,11.92717494,56.11035035,5.928533383,10.8470344,neutral
11b02Td.wav,3.60425,75.17892947,12.64527305,116.7525786,76.91781302,444.6802315,5.121229095,13.50666416,sadness
11b02Wb.wav,3.248625,76.81341674,12.31623156,195.3602692,38.25213532,199.0975092,4.309515564,10.69922559,anger
11b03Fc.wav,3.8298125,74.26596311,12.42443581,179.0750563,60.87818422,416.6539447,6.27333565,10.1273041,happiness
11b03Lc.wav,4.452875,74.27266344,10.0085294,108.4562479,14.65126588,62.05263625,4.70945454,14.92871384,boredom
11b03Nb.wav,3.6209375,73.33630577,10.88388342,104.7421918,10.976801,58.71441403,5.7602486,11.86127574,neutral
11b03Td.wav,5.905,73.91781639,13.86956699,106.6058137,10.01179339,46.41573151,5.454996281,13.90607213,sadness
11b03Wa.wav,4.0648125,68.50004253,11.94359058,161.4595262,24.5638184,132.7307746,5.850431719,9.198464035,anger
11b03Wb.wav,5.2135,74.61081522,13.62238989,218.3299176,57.33497224,259.1445897,5.039899202,11.99362426,anger
11b09Ad.wav,2.7638125,75.02249801,15.85297649,147.6625183,35.29163463,294.2633299,5.390137086,12.02928406,fear
11b09Fd.wav,3.0365625,73.13345435,13.77259648,148.7177321,29.83225286,124.7130217,4.939796233,11.22563309,happiness
11b09Ld.wav,3.377375,77.090072,11.47408499,111.6485391,37.08272123,284.5394812,4.145231134,14.46165314,boredom
11b09Na.wav,2.41925,78.10179459,10.14747932,111.9600821,17.41821844,72.95755039,5.786917433,11.71766451,neutral
11b09Td.wav,4.8993125,75.84529081,14.29251327,108.6355645,40.96764769,402.5604958,4.103992232,12.19398356,sadness
11b09Wa.wav,3.81,75.3260633,14.13661598,205.8719196,57.43061281,217.8146511,3.937007874,11.46055837,anger
11b10Ad.wav,2.4455625,77.38339279,14.80336956,120.0328181,21.28946043,92.62155155,4.365620737,12.93934957,fear
11b10Ae.wav,2.9425625,77.07299331,16.34846101,130.9980404,27.19178227,107.091495,4.373377067,13.76238545,fear
11b10Ld.wav,3.3234375,77.93262488,13.72660035,108.0642306,60.97289921,449.9744061,4.342417732,15.35203089,boredom
11b10Nc.wav,2.1325625,76.96301003,10.4512711,110.778841,14.17421004,52.62914474,5.627033205,13.45377448,neutral
11b10Td.wav,3.8895625,77.5506953,12.52567467,102.6199432,7.091743809,45.20721202,4.080911927,13.03546206,sadness
11b10Wa.wav,2.8858125,73.1637553,12.93943348,205.3295124,39.78160146,184.7789324,4.653135414,10.70339115,anger
12a01Fb.wav,1.863625,72.40728588,14.35933829,142.6354131,22.69160675,114.5057288,3.756120464,6.110742327,happiness
12a01Lb.wav,1.8865625,77.55116489,89.63877889,130.4053282,28.81242342,109.547987,4.489247851,8.820063067,boredom
12a01Nb.wav,1.7219375,73.89687567,11.06764936,131.9793618,26.15498273,112.2157536,3.484447026,10.53917363,neutral
12a01Wc.wav,2.3588125,72.76336949,15.04106443,190.9622033,24.84752928,81.1914948,3.391537055,9.206647227,anger
12a02Ac.wav,1.2255,77.64771667,11.25255855,174.0755897,34.0228649,141.9247422,4.895960832,6.370552773,fear
12a02Ec.wav,3.294625,73.48133957,12.69076317,112.9877854,35.1808735,272.0415757,3.847171127,9.533375675,disgust
12a02Nb.wav,1.7319375,77.65217119,16.90545571,131.1111902,21.7705765,85.18346995,4.041716286,9.792394129,neutral
12a02Wa.wav,1.5074375,75.11948296,13.75446295,219.0144598,53.57278893,214.4681011,3.980264522,7.987673346,anger
12a02Wc.wav,1.4658125,77.07425949,16.03595487,188.2404644,32.40128223,156.3098845,5.457723959,8.293000547,anger
12a04Wc.wav,1.577625,76.30893631,12.74880249,226.8318364,40.11564216,204.881906,5.704777751,7.977246615,anger
12a05Ab.wav,3.234125,74.36867975,11.51986886,164.8993365,24.34893019,112.9328316,4.282464201,7.95184097,fear
12a05Lb.wav,3.8276875,74.69055987,12.08434912,146.6558355,40.28790232,430.1013706,4.180069559,13.97457481,boredom
12a05Nd.wav,3.185875,73.86218662,11.06425759,147.6035404,57.21626528,484.2767653,5.649939185,11.99797422,neutral
12a05Ta.wav,5.36025,75.13835439,12.9014405,120.0074433,52.75165622,426.2943535,4.229199095,10.59039731,sadness
12a05Wb.wav,3.48525,75.39828884,13.90031102,231.0214927,33.43449771,204.6075275,5.164622337,8.241698992,anger
12a07Ac.wav,1.48,74.47921884,8.910708783,148.2933226,19.26228097,98.42352215,5.405405405,8.673100601,fear
12a07La.wav,2.35125,79.18046389,10.54198373,157.4892549,31.30763858,134.6054637,4.678362573,12.79824609,boredom
12a07Wa.wav,2.33275,77.76196741,11.53604626,172.584007,28.9673453,142.4135942,4.286785982,10.89630663,anger
12b01Ta.wav,3.9954375,75.94176369,10.5541164,109.6698383,11.89006431,74.23226511,3.982434619,8.296285571,sadness
12b01Wa.wav,2.23725,73.05041059,12.41453685,193.4262874,42.24324558,207.4041635,5.363727791,7.196607533,anger
12b02Ad.wav,2.2313125,75.02114667,7.805990893,139.5834931,28.44723936,232.3431335,6.274334052,7.829671332,fear
12b02Ea.wav,5.567,74.01412366,13.67093947,167.238812,78.95626253,520.0653549,4.109885356,8.233854258,disgust
12b02Fb.wav,3.304,73.90496094,12.90619251,149.3097117,25.05214281,148.5860341,4.672897196,9.428656991,happiness
12b02Na.wav,2.9820625,74.22731762,10.20367009,148.7357166,26.25291167,106.0343972,5.700752415,11.39022555,neutral
12b02Wa.wav,2.78375,75.83280312,12.59961618,190.353556,51.00766342,190.2207149,4.450063211,9.656315007,anger
12b02Wb.wav,2.804125,74.5450234,13.24384394,260.0462549,68.01820985,260.8004689,4.992644764,8.362852047,anger
12b02Wd.wav,2.649875,74.15647554,11.12874191,206.9209778,67.42150396,280.1432094,4.905891787,8.578198713,anger
12b03La.wav,3.94475,77.10356253,9.392244271,157.5692728,67.78615356,489.4515778,5.830534254,12.57718327,boredom
12b03Ta.wav,5.9963125,73.77517301,10.91548265,124.6372021,60.74079327,494.8861174,5.037452938,11.51147175,sadness
12b09Ac.wav,2.4719375,72.20794824,43.22917397,130.6856026,16.67226181,91.27327313,5.663573614,9.88367261,fear
12b09Td.wav,5.413875,75.49255443,12.09219032,118.1170316,64.84002958,443.0776325,3.901276042,11.83978163,sadness
12b09Wc.wav,2.4381875,74.95848807,12.60945534,187.2005497,31.87311721,152.2852333,5.331829484,8.278010325,anger
12b10Ac.wav,2.0305,75.2231445,10.79338704,177.0206211,32.52171307,145.8670029,6.40236395,9.729170341,fear
12b10Ld.wav,3.02,76.10404085,11.92957021,134.1592372,24.42878503,108.1134238,3.642384106,14.07502043,boredom
12b10Wa.wav,2.5493125,74.10232113,15.15067761,263.1394695,28.54537398,148.7313618,4.707151438,11.98662424,anger
13a01Ac.wav,1.561,73.19644234,10.68981444,269.336602,37.01720758,186.1490937,5.124919923,8.909052445,fear
13a01Ea.wav,1.826875,76.40203779,11.14261407,179.7199602,26.98244749,144.2733308,4.379062607,8.5769308,disgust
13a01Ec.wav,2.3276875,78.58339545,10.16380256,229.7837979,58.2711719,409.3697245,3.866498402,7.032107389,disgust
13a01Fd.wav,1.8809375,77.31894283,15.03798667,341.533135,78.13502724,340.206307,3.189898654,13.7195064,happiness
13a01Lb.wav,2.0050625,79.20234084,9.988639605,168.5194664,35.67615248,169.9686397,3.491162994,11.62037352,boredom
13a01Nb.wav,1.515625,79.63192356,12.10557364,211.5856101,60.25521279,425.9002489,3.958762887,12.65487459,neutral
13a01Wb.wav,2.36225,74.08750477,14.13075012,308.0951269,71.39207614,292.2308474,3.386601757,10.73510928,anger
13a02Ad.wav,1.463375,76.23998513,10.00962951,196.0204158,39.10813109,311.4554768,4.100111045,10.07703161,fear
13a02Ec.wav,2.13625,75.45890003,7.862330579,199.8341215,49.03178054,173.9067699,5.149210064,9.35779381,disgust
13a02Fa.wav,2.0746875,75.90737485,12.94366896,317.6855118,76.50158771,313.7111326,3.85600241,14.07495606,happiness
13a02Lc.wav,1.7841875,79.61022423,10.86501002,177.8802172,48.32482184,190.9708543,3.923354468,14.2623399,boredom
13a02Nc.wav,1.5583125,78.48636141,10.48117244,194.1495602,47.41014763,175.6760949,5.133758473,12.8702088,neutral
13a02Ta.wav,1.86375,77.4098492,6.094913731,247.4348064,173.2543531,511.3135686,5.365526492,7.221352842,sadness
13a02Wa.wav,1.669,74.28896435,13.29785934,281.5771964,49.79918873,216.0395193,4.19412822,12.25818348,anger
13a04Ac.wav,1.531375,76.13231806,9.22401161,235.6498791,27.796668,125.8135271,5.877071259,9.669382704,fear
13a04Fc.wav,1.7833125,77.83431984,11.77738716,319.1093625,69.24348404,327.1012698,4.145614717,15.25785152,happiness
13a04Lb.wav,2.2468125,76.62453862,9.319325032,177.8017438,71.63159606,450.2941598,3.115524771,12.01686814,boredom
13a04Ta.wav,2.8525,77.35352256,7.530150399,186.9697843,107.635344,468.4778561,3.505696757,9.044191782,sadness
13a04Wc.wav,1.9954375,76.81950567,13.12037381,279.2168409,49.72237734,250.1445252,5.01143233,11.69334234,anger
13a05Aa.wav,2.7915,79.21761393,8.129722559,220.5499613,56.53273974,357.1136414,4.298764105,12.09394273,fear
13a05Ea.wav,4.1959375,77.05021058,8.16549894,229.3345685,72.55479089,520.4079306,4.051537946,7.954265846,disgust
13a05Lc.wav,3.3528125,77.30190341,10.22332553,181.1783771,25.97052477,96.75880944,4.772112965,16.47701584,boredom
13a05Nb.wav,3.18775,73.71015502,10.84815327,208.0165428,65.0246113,468.674002,4.391812407,17.00391492,neutral
13a05Tc.wav,4.451375,75.99891543,5.496737635,269.2608947,167.650399,522.6297576,4.717643425,7.273026003,sadness
13a05Wa.wav,2.8845625,74.15432088,13.59619584,252.6931978,24.38757186,119.9206797,4.853422313,14.3045719,anger
13a05Wc.wav,3.3899375,75.24146707,13.86375286,378.5304134,57.03584708,338.9677509,4.42486034,12.29946531,anger
13a07Fd.wav,2.0124375,75.82764609,12.12973711,331.2295581,58.18456582,282.3716841,4.472188577,16.44598408,happiness
13a07Lb.wav,2.2641875,81.37652146,10.09694646,185.0772424,53.64255107,180.0080877,3.974935821,17.02367792,boredom
13a07Na.wav,1.9116875,79.53854831,8.602134891,184.8172868,42.93193442,161.7198505,4.707882434,14.62352937,neutral
13a07Tc.wav,2.3416875,80.05177304,6.556711397,208.8961424,131.2314191,521.4349256,3.416339712,9.000200136,sadness
13a07Wb.wav,2.257625,74.07203917,13.2176358,284.8653438,51.35564165,243.2426119,4.429433586,13.32411503,anger
13b01Ab.wav,2.2233125,79.63422636,9.595771789,270.1000396,39.46431866,177.1140919,5.397351924,12.29976087,fear
13b01Ec.wav,3.091875,80.45442686,10.61525462,202.2321062,43.88343513,268.4682826,4.204568425,10.30597028,disgust
13b01Fc.wav,2.633,78.81208366,11.78724999,317.5184053,90.72681863,409.5988397,3.797949107,14.45083944,happiness
13b01Ld.wav,2.6738125,77.14528448,9.536196454,193.2255204,48.53220919,173.6857256,4.861971436,16.10109233,boredom
13b01Nc.wav,2.431,79.95060114,8.555020618,175.8856031,26.33737102,114.4200696,5.347593583,13.64594165,neutral
13b01Wa.wav,2.2521875,77.45082053,12.16492213,297.004349,56.12922356,278.1384066,4.884140419,14.54509125,anger
13b02Fb.wav,3.4419375,75.4611105,13.01617612,242.0732925,82.4057935,305.5332634,4.60232993,15.7112047,happiness
13b02Lc.wav,3.804,77.88853135,8.924974884,173.9573606,65.40573329,514.7163044,3.943217666,17.53171762,boredom
13b02Nb.wav,2.78625,79.10629951,8.896415046,192.0257869,68.98203746,457.8646612,5.383580081,13.51147528,neutral
13b02Wa.wav,2.4110625,78.3721662,12.82816235,296.802592,50.47713586,284.2201607,4.977058869,12.83001568,anger
13b03Ac.wav,3.3083125,77.83909398,9.103428289,236.6771723,28.98141232,220.6421061,6.347647025,11.76747619,fear
13b03Ed.wav,4.518125,76.2160107,12.27827791,184.2724729,43.09333061,390.6009892,4.604233737,13.48771184,disgust
13b03Fd.wav,3.9309375,74.22963641,12.27785053,330.0774619,66.79995454,368.5004218,5.547128927,13.15878731,happiness
13b03Lb.wav,3.8853125,78.49866066,6.924419283,172.4825538,69.01554542,468.8508651,4.118072871,15.12796791,boredom
13b03Na.wav,3.567,80.61006465,9.650519069,193.0759147,56.90514559,484.6438583,4.765909728,15.75365864,neutral
13b03Td.wav,4.97625,78.6389868,8.005031958,213.8930308,147.088691,520.0840745,4.420999749,11.96597147,sadness
13b03Wc.wav,3.611875,75.22794862,12.63978978,333.5626732,70.1431288,412.6633115,5.451344854,13.18168572,anger
13b09Ab.wav,2.71175,79.28230553,9.875907632,239.2205193,51.72814199,307.7884052,4.425186688,10.22934812,fear
13b09Ec.wav,2.68975,79.85404924,9.731529401,184.0066655,21.72360888,130.1101645,4.461381169,12.80871238,disgust
13b09Fb.wav,2.8738125,75.28280064,10.02699206,294.0436141,82.42381274,356.3511525,4.175637763,14.2645698,happiness
13b09Fc.wav,2.96225,78.03861217,10.41173371,244.1588013,51.16569989,212.9942722,4.726137227,15.44511436,happiness
13b09La.wav,2.5901875,78.34606395,8.672847221,164.7165084,20.82308638,94.1698334,3.474651932,17.41513239,boredom
13b09Na.wav,2.672875,78.539244,10.38446721,196.7968999,34.88502715,129.3189782,4.115418791,16.7581488,neutral
13b09Wa.wav,2.399625,76.19491632,11.96304584,327.9546704,54.17821417,285.9429377,5.834244934,13.41365116,anger
13b10Ec.wav,2.84775,75.88906708,9.443449936,226.1282558,74.03090048,485.4431723,4.916161882,13.52798506,disgust
13b10Fa.wav,2.1585625,76.04961992,10.37464443,297.0713812,75.46605412,271.4061148,5.559255291,15.80194613,happiness
13b10La.wav,2.3484375,79.67566867,7.155278809,179.2943497,18.25490385,69.34144782,4.258150366,17.47214539,boredom
13b10Nc.wav,2.3678125,78.8737916,9.692840327,191.7893932,42.36052065,205.4687284,4.645638115,16.5572061,neutral
13b10Wa.wav,2.2005625,77.9089199,12.27457284,300.6591962,62.87641225,263.7586264,5.453151183,15.58711143,anger
13b10Wc.wav,2.6833125,74.03702024,11.64958293,359.5369284,67.45014608,313.6635716,4.472084411,14.38465289,anger
14a01Aa.wav,1.53375,77.70503127,12.22954675,223.5875822,29.28308608,92.42900673,3.91198044,10.42549638,fear
14a01Ac.wav,1.5423125,77.58859175,11.45031342,288.0531213,52.17972345,182.8211386,3.890262187,13.52602247,fear
14a01Ea.wav,3.1425,76.11361695,13.61292737,211.0706067,94.14875658,511.8101306,3.818615752,10.80584544,disgust
14a01Na.wav,1.6153125,75.94059671,13.00978885,151.8316639,24.02802508,118.4292255,4.952602051,10.45802938,neutral
14a01Wa.wav,1.6378125,75.68987187,15.6616046,269.1086088,52.28137683,184.6571193,3.663423011,11.44887609,anger
14a01Wc.wav,1.9724375,74.56083677,16.17920916,256.7595101,56.07382731,268.5322526,4.801290347,9.588326928,anger
14a02Ab.wav,1.3695625,76.06743192,10.10367081,241.6977913,28.86368851,143.4878874,5.111121252,13.50444268,fear
14a02Ea.wav,2.554875,73.66743861,12.36131975,188.4923192,47.63835326,205.7388142,3.131268653,12.32091773,disgust
14a02Fd.wav,1.6816875,77.5058505,16.19471826,282.1891387,57.53270544,223.258634,4.757126398,13.53878967,happiness
14a02La.wav,1.9506875,75.89252712,12.74753928,169.3611346,74.84325612,517.6563285,3.588478421,13.2431864,boredom
14a02Nc.wav,1.4308125,77.16135937,11.61044437,175.6231169,28.84023325,110.9512275,4.892325165,12.50909115,neutral
14a02Tb.wav,2.137375,77.04747134,9.2391425,149.3314699,115.0944438,512.4883307,4.678636178,7.427577225,sadness
14a02Wa.wav,2.01275,74.29645933,17.03955225,281.6143001,59.76276402,272.6356006,3.974661533,11.61107429,anger
14a02Wc.wav,2.092625,74.90111223,13.68985832,275.5704481,64.92157859,314.540516,3.822949645,11.56833864,anger
14a04Aa.wav,1.477,75.93463578,7.959464863,228.9859745,23.74641892,105.9262283,6.770480704,9.967141738,fear
14a04Ed.wav,2.9161875,72.04347724,14.85007835,235.4822259,46.19945967,282.1570054,4.114961744,11.79030702,disgust
14a04Lb.wav,1.9429375,74.49376025,12.15072883,165.8073423,50.10911062,181.3701241,4.632161354,13.44287095,boredom
