filename,duration,avg_intensity,intensity_variation,avg_pitch,pitch_std,pitch_range,articulation_rate,mean_hnr,emotion
14a04Tb.wav,2.2255625,74.61042039,9.457520395,149.7293542,40.06333221,146.2988822,5.391895307,7.121063828,sadness
14a04Tc.wav,2.93475,71.00087222,9.707813069,127.9517756,39.72591841,109.0210024,3.748189795,10.4023828,sadness
14a04Wb.wav,1.7368125,76.81403997,12.27836917,288.3733455,53.95952338,235.1476974,5.7576739,12.30028321,anger
14a04Wc.wav,2.5100625,75.41932506,18.73410199,357.0636524,58.01814802,273.7505845,5.230545195,13.10177209,anger
14a05Aa.wav,2.587625,77.09748219,10.45971701,247.8517433,57.42489324,399.8212556,5.410366649,12.21762193,fear
14a05Ac.wav,4.101375,74.01253894,12.92636408,319.3922128,43.39200659,205.8914541,4.780400359,14.36972012,fear
14a05Fa.wav,3.2461875,74.71740345,14.36274997,300.654406,48.59957471,264.2990282,5.451273916,12.61636823,happiness
14a05Fb.wav,3.1286875,73.42828926,14.9831622,265.1139727,50.03778538,221.8084002,5.113965521,11.39588392,happiness
14a05Lb.wav,3.51925,73.13621907,11.68951276,158.2250746,48.92335076,507.9212849,4.546008037,15.441826,boredom
14a05Na.wav,3.0633125,76.72715745,11.26704912,163.9157116,22.7141201,132.8041742,5.507302913,12.00765293,neutral
14a05Ta.wav,3.7375,74.93204516,9.656695526,132.9192079,68.87803269,470.43993,4.548494983,6.009302917,sadness
14a05Tc.wav,5.028875,74.15092246,12.01321472,151.3408302,91.6403861,487.4385968,4.177424502,8.700140839,sadness
14a05Wa.wav,4.0068125,75.87630975,15.30606992,286.0226477,67.91198435,322.9371692,4.492348968,11.14885177,anger
14a05Wb.wav,3.0540625,76.22957032,14.05613218,306.3818803,52.62177675,268.4368769,5.238923565,13.09038258,anger
14a07Aa.wav,2.0596875,77.2109959,20.22560987,240.4947055,15.15403075,68.34442946,4.685898375,14.98037587,fear
14a07Eb.wav,3.436625,77.68588029,11.75449302,208.5452253,62.51148249,449.8676484,4.073764231,14.96716702,disgust
14a07Fd.wav,2.0806875,73.71263861,16.71478401,282.5180931,94.82544893,300.1914669,5.785886054,14.26578748,happiness
14a07Lc.wav,2.99475,79.41068042,13.94627916,203.5275957,60.47472895,440.4122144,4.088079532,14.86031318,boredom
14a07Ld.wav,2.292125,79.9347125,11.69738026,189.5286967,73.28389218,439.932904,4.362763811,17.70781064,boredom
14a07Na.wav,2.0960625,78.42966101,14.89988792,168.9610886,74.41163628,497.1682014,5.247935116,13.61063493,neutral
14a07Tc.wav,3.2635,77.06128181,11.16013497,170.9181362,90.2574236,502.6147248,3.653338746,10.9112324,sadness
14a07Wc.wav,2.0635,74.19817731,14.66598245,299.2573063,42.52808642,196.069576,4.361521686,11.17340265,anger
14b01Ac.wav,2.344375,75.59952676,10.64796385,325.4680381,34.97297293,189.6092004,4.265529192,12.99022381,fear
14b01Eb.wav,3.29175,75.69125066,11.28911397,190.8594385,50.95414126,363.6851391,4.556846662,11.58943197,disgust
14b01Fa.wav,2.56025,72.35448591,12.91328444,256.0771379,53.54426142,207.446543,4.687042281,14.45363671,happiness
14b01Fc.wav,2.540875,73.40999005,13.84530574,333.4122449,77.16774147,282.6989898,4.722782506,13.97839498,happiness
14b01Na.wav,2.572625,80.06938499,10.79752037,189.381434,81.54324274,473.0155457,5.830620475,13.3792613,neutral
14b01Wc.wav,2.9583125,75.47217442,12.60385846,269.8207396,68.48136668,351.9758619,4.732427693,10.61345105,anger
14b02Aa.wav,2.84025,73.31931465,13.01644106,270.3635127,40.54059864,206.2080458,5.134027743,12.11293346,fear
14b02Fb.wav,2.8371875,73.64422093,13.53043869,318.6710151,82.2433206,406.667773,4.229540698,11.39349821,happiness
14b02Na.wav,2.8994375,77.11111724,10.24384925,178.4208635,65.7462098,419.6802558,6.552995193,14.53224183,neutral
14b02Tc.wav,6.2154375,75.25499987,12.66135144,142.6683656,93.55845364,498.9442451,3.914979691,6.748020967,sadness
14b02Wb.wav,2.748125,73.38272801,11.6820163,269.6583058,65.66946222,251.6183564,5.094382534,10.5227791,anger
14b02Wd.wav,2.2923125,75.29875013,13.43856266,210.917761,34.33736753,182.3323629,5.671129045,10.87079772,anger
14b03Ad.wav,3.5028125,74.95007175,33.28147955,251.7696693,27.94886253,132.1435563,4.567758052,14.05072518,fear
14b03Ed.wav,5.0500625,75.65144454,12.54856055,228.2099947,29.61214732,207.9255008,4.640340643,13.34853164,disgust
14b03Lb.wav,3.580125,74.76277245,11.54135944,180.9541026,56.86537735,499.6393792,5.224238932,16.83905487,boredom
14b03Ta.wav,5.4973125,75.06408816,11.41030175,135.9687723,84.89911269,438.3795913,4.100737863,9.457860566,sadness
14b03Wb.wav,3.8861875,74.01010516,13.29057371,290.192372,59.72985718,267.5909278,5.670390814,13.76105588,anger
14b09Ac.wav,2.2876875,78.83919997,9.12524092,253.175371,26.10079899,152.3932534,4.371226402,15.65270049,fear
14b09Ea.wav,4.243625,73.9806103,14.12468871,209.6530116,61.40108203,438.1682375,3.85443099,14.11448423,disgust
14b09Fc.wav,2.5295,71.72233336,13.00431894,226.7311517,48.23554773,215.2873294,5.53469065,10.21458661,happiness
14b09Lb.wav,3.0503125,76.29091796,11.77534912,190.2367628,55.8723458,392.2492762,4.917528942,16.63156156,boredom
14b09Td.wav,3.7651875,74.9734658,9.595265579,163.9665351,76.45142054,402.3320729,3.983865345,9.138687317,sadness
14b09Wa.wav,3.5453125,73.38496145,13.63024657,264.0240909,50.59544319,246.782563,4.513001322,13.15974011,anger
14b09Wc.wav,2.7706875,75.20601867,13.05575716,318.4651348,69.67072954,375.2528723,4.691976269,12.31055901,anger
14b10Ad.wav,1.9655625,77.39656074,7.268095939,227.735289,27.67470969,150.4503611,5.596362364,15.38951431,fear
14b10Eb.wav,3.6788125,76.74558605,12.90649673,183.6908528,29.75676484,146.5305169,3.907644329,12.78616549,disgust
14b10Lb.wav,2.1375,74.9511896,10.29124825,194.8427357,51.76750201,172.9191175,5.14619883,18.04071318,boredom
14b10Nb.wav,2.0579375,78.25747279,9.154543127,171.906771,29.673375,166.253917,5.831080876,14.18819403,neutral
14b10Tc.wav,3.4114375,76.26464144,11.13964368,147.176043,72.36041478,458.5220102,4.208403656,9.708073114,sadness
14b10Wc.wav,2.6553125,72.66643755,12.98172929,264.8939977,58.56154872,260.7106128,4.519242085,13.3931549,anger
15a01Ea.wav,2.5521875,74.81413333,11.08328957,126.6069142,22.98871902,140.2551435,3.91820742,6.779422431,disgust
15a01Fb.wav,1.626625,73.10483509,14.44480128,212.2143502,87.69764687,469.8687638,4.303388919,8.367171922,happiness
15a01La.wav,1.562625,79.26897756,9.178441962,103.9079149,32.28588355,99.52524976,3.19974402,10.65285757,boredom
15a01Nb.wav,1.62825,75.67331267,12.09544416,103.793011,16.47588524,50.83007525,3.684937817,7.327630866,neutral
15a01Wa.wav,1.8313125,75.23459181,17.52810504,258.5620077,54.343307,269.7423467,3.276338692,9.648541714,anger
15a02Ac.wav,1.89275,75.47549591,13.30270245,184.3194857,42.1045419,182.5033178,4.226654339,11.50006677,fear
15a02Ea.wav,2.4498125,76.20805443,11.15035237,151.6872702,121.3562264,514.9871964,2.857361533,9.375348698,disgust
15a02La.wav,1.696875,78.54581316,9.467907445,104.6730258,73.74507248,450.6676919,3.535911602,13.00953628,boredom
15a02Na.wav,1.613875,72.19891373,11.98087988,90.94401401,7.618827033,33.35495287,3.71776005,10.22589975,neutral
15a02Ta.wav,2.2666875,78.95142695,10.74023537,106.2969032,45.67622314,470.7840391,3.529379326,10.08289648,sadness
15a02Wb.wav,1.8071875,73.67401824,15.11369296,286.0400761,63.84440105,268.9943843,3.873422099,9.731344579,anger
15a02Wd.wav,1.8206875,72.88897001,14.91653152,206.2889164,38.31537876,163.0149189,3.844701521,10.61205189,anger
15a04Ab.wav,1.8296875,76.50325308,10.13460523,159.5832965,33.93490139,224.8387352,4.372331341,8.54120315,fear
15a04Ac.wav,1.8441875,78.69460757,12.92557548,205.3827907,75.99455899,490.4579326,4.337953706,9.462969588,fear
15a04Fd.wav,1.7911875,75.7219447,12.38745632,220.9299967,84.46670193,481.2959091,5.024599602,9.935478805,happiness
15a04Nc.wav,1.698125,73.59491412,10.30430371,100.1402948,13.58157624,47.54549997,5.299963195,8.758483457,neutral
15a04Wa.wav,1.945375,76.2150385,16.16064633,230.9771399,40.27343944,206.4639456,3.084238257,9.481291669,anger
15a04Wb.wav,1.8111875,76.43130763,16.80036614,243.933851,59.21240483,247.0737721,3.312743711,10.85294348,anger
15a05Eb.wav,3.9935625,75.95669615,11.44308657,135.5282477,18.70987184,101.5851545,4.256850869,9.343211254,disgust
15a05Fb.wav,2.6961875,74.65216198,12.61814023,249.9727372,76.73414026,461.2527206,4.821623125,12.25522511,happiness
15a05Lb.wav,3.3200625,73.24969403,10.11184362,95.95449654,17.2425384,67.09121372,3.614389789,14.09562101,boredom
15a05Na.wav,3.1209375,72.48857783,10.65704392,109.3792141,13.54709708,68.87965793,5.086342942,11.28564526,neutral
15a05Wa.wav,3.0985,73.62807431,14.52622457,239.4543897,44.53355876,218.8001665,5.16378893,9.567968953,anger
15a07Ac.wav,1.810875,76.40818733,9.131768926,181.9471648,31.48057319,122.4204966,5.52219231,11.15943189,fear
15a07Eb.wav,2.397125,76.55186289,9.963622961,127.1384062,22.27777964,102.580789,2.920164781,10.1593503,disgust
15a07Fa.wav,1.9641875,76.16029166,13.63268327,244.2612904,58.45045417,235.0819402,4.072930919,12.3525936,happiness
15a07Fb.wav,1.93525,72.41421377,11.18583746,221.0928613,76.38610285,289.6956142,4.650561943,12.28345865,happiness
15a07Ld.wav,1.8018125,78.26153148,9.304758579,119.5065454,37.98123903,114.786854,3.884976933,11.81214835,boredom
15a07Nc.wav,1.8811875,78.43042976,10.57039954,103.762229,14.24452305,55.86631562,5.315791222,9.666923271,neutral
15b01Ec.wav,2.9709375,78.1897916,10.6730427,155.0929953,38.17162662,181.1247919,4.375723151,6.990318136,disgust
15b01Lb.wav,2.326625,79.76828303,7.80789291,94.98745025,13.9192373,53.56134825,4.727878365,11.92577051,boredom
15b01Na.wav,2.35725,75.54516415,10.85882009,119.8101509,22.61126971,86.21535683,5.090677696,9.242649016,neutral
15b01Wc.wav,2.631375,77.84816909,12.97253618,182.0945831,44.53800746,215.136701,4.94038288,9.397132091,anger
15b02Aa.wav,2.9655625,76.54216183,12.17664627,182.3103149,31.31430073,142.6118368,5.058062341,9.154716741,fear
15b02Lb.wav,2.955625,78.78373826,9.367639353,114.2877496,88.06174674,509.028473,3.38337915,12.86497132,boredom
15b02Nd.wav,2.79025,73.84943918,10.47107281,101.4575953,16.06380409,61.53157023,5.734253203,9.986047535,neutral
15b02Tc.wav,3.892,79.94707797,11.0944478,114.60019,62.97349022,452.5140102,4.479283315,12.85348069,sadness
15b02Wa.wav,2.7650625,75.75761094,12.41905388,193.0170803,37.90853487,171.591154,4.701521213,8.636482391,anger
15b02Wc.wav,2.6233125,76.08114667,12.87789015,214.5457753,54.69647387,227.484275,4.574369237,9.881707981,anger
15b03Aa.wav,2.6274375,78.43839664,5.65016279,133.4166866,62.49231629,487.1098093,5.708984514,9.016664308,fear
15b03Lc.wav,3.666375,77.10521777,10.77609007,101.9999179,21.4545972,88.87644874,5.131010545,12.00067384,boredom
15b03Nb.wav,3.2004375,75.77171888,9.656666929,102.8219799,18.08853768,88.0396146,4.9993165,9.615523012,neutral
15b03Tc.wav,5.3410625,77.43384308,11.5769852,123.0362661,84.92297378,478.1542285,4.42192538,11.40045918,sadness
15b03Wa.wav,3.3629375,74.68769686,11.09027923,210.9014233,54.68332727,278.6782075,6.214290825,9.790696954,anger
15b03Wb.wav,3.021625,76.28032117,13.13097463,204.6311062,53.12583365,285.4346767,5.957059529,8.933827081,anger
15b09Ac.wav,2.41875,76.11732518,9.7985379,157.5720775,31.43289818,136.8683164,5.788113695,10.40833845,fear
15b09Fa.wav,2.4509375,72.01036376,12.26309164,197.3587251,60.28035686,223.3143044,4.896085681,9.765122691,happiness
15b09La.wav,3.21775,74.44006705,11.46261823,103.5317068,30.54679713,115.897207,3.107761635,14.81128718,boredom
15b09Nb.wav,2.452375,74.09935481,8.961947948,94.16485475,11.76463407,50.55021905,4.0776798,10.15012246,neutral
15b09Ta.wav,4.01575,76.91069793,11.59986526,115.0165639,58.54387423,506.8395579,4.386265506,13.08753627,sadness
15b09Wb.wav,2.655875,71.98334054,12.82117201,199.510849,48.69980379,229.3950879,4.894808679,8.609623725,anger
15b10Ac.wav,2.0220625,75.28979732,8.416083672,198.4320324,70.41482362,470.7927078,6.42907922,11.53273885,fear
15b10Lc.wav,2.467625,78.16122821,9.642810501,97.61047124,23.77552917,90.23044933,4.457727572,12.86192071,boredom
15b10Nb.wav,2.21325,77.38948477,8.898052507,95.97526653,13.07891845,46.00616332,4.970066644,12.94502899,neutral
15b10Nc.wav,2.20275,76.28305722,9.842251821,110.7991634,65.69747488,456.0072635,4.993757803,11.40672082,neutral
15b10Wa.wav,2.63375,74.2805343,12.05428463,227.739353,48.31904997,281.8802703,4.93592786,11.7023911,anger
16a01Ec.wav,2.4304375,77.54370655,12.47735751,238.1571088,50.33398114,239.0747604,4.114485561,9.198927406,disgust
16a01Fc.wav,2.096375,74.44732707,11.94037275,344.8916622,74.68991711,338.8406714,3.816111144,9.911531724,happiness
16a01Lb.wav,2.0335625,73.9721512,11.82861198,206.6456939,55.19092178,189.2363969,2.950487138,12.85933411,boredom
16a01Nc.wav,1.7719375,76.47832974,11.40663915,187.1647868,55.8752782,395.9901162,4.514831928,10.8092901,neutral
16a01Tb.wav,2.6075625,74.11065999,12.48383621,192.7822943,14.41259107,63.42517322,3.290150113,12.39820501,sadness
16a01Wb.wav,2.199875,74.83482037,15.35338806,345.88622,87.68560123,373.8523176,3.63657026,8.35765604,anger
16a02Ea.wav,2.9485,74.90633808,16.72369576,259.2104344,50.00683229,209.2207961,3.052399525,13.43893679,disgust
16a02Ec.wav,2.4875,76.85321577,13.8204055,232.0093718,65.67555541,446.1247573,4.422110553,10.74709207,disgust
16a02Lb.wav,2.081125,76.36739292,12.21836694,227.3850953,56.19915386,179.3057681,3.363565379,12.2932104,boredom
16a02Nb.wav,1.6604375,76.55931076,13.19489446,200.4844164,38.09867991,131.7887348,3.613505477,12.14539273,neutral
16a02Tc.wav,2.1919375,80.57158531,12.32934363,188.7458982,7.780249314,39.70622707,3.707749859,14.39556922,sadness
16a02Wb.wav,1.7700625,71.05827165,16.89760781,367.9780966,72.2006582,314.2331197,2.737792227,11.97567885,anger
16a04Ab.wav,1.48,75.7425511,10.22021484,295.2409492,30.09200593,113.8858401,5.405405405,13.69641345,fear
16a04Ea.wav,2.65,75.72273405,10.95427091,203.9068302,40.92994268,355.4970616,3.396226415,12.51825715,disgust
16a04Fa.wav,2.043875,75.7340321,13.89308136,345.5398539,70.66242566,301.0377619,3.546361286,13.18152268,happiness
16a04La.wav,2.0289375,75.96973743,11.85715488,180.5479954,37.64348624,152.2112402,4.928688045,13.62015455,boredom
16a04Lc.wav,2.65375,75.37144863,10.50220087,164.2649501,24.55382882,101.4708965,3.768252473,12.65006315,boredom
16a04Nc.wav,1.8259375,76.72899899,10.60154483,189.6070295,29.04692825,98.53559418,4.928974842,11.92261168,neutral
16a04Tc.wav,3.1656875,78.01753414,13.73883589,196.1635717,11.06280334,40.74586717,3.778833285,16.07031656,sadness
16a04Wb.wav,2.5619375,70.77432635,14.06964732,352.5972026,90.79146424,293.8785341,4.324908771,11.47369861,anger
16a04Wc.wav,1.9440625,73.38834215,14.28158611,327.6094182,68.59830741,277.7884095,4.889882146,11.00931852,anger
16a05Ab.wav,2.9013125,76.12929119,12.18045351,322.5665683,52.13604522,356.5975818,5.514745482,11.52854022,fear
16a05Ea.wav,5.48875,72.69307101,16.4187177,247.2276849,54.36477642,453.4673181,3.714730545,14.87782821,disgust
16a05Fc.wav,3.612375,73.00045929,12.4255211,329.517423,62.78906857,325.1670144,4.706045192,11.46991547,happiness
16a05La.wav,4.0509375,72.88264297,13.079503,199.2402249,48.37802282,213.7985796,4.145116073,16.01844099,boredom
16a05Tb.wav,6.788,77.6343228,13.29128883,179.0026148,11.93793781,77.60225977,4.13009809,14.43092045,sadness
16a05Wb.wav,3.7410625,75.01220526,12.9389027,315.7039295,71.07335,315.8119909,4.81146733,10.47176246,anger
16a05Wc.wav,3.80075,72.61031829,14.57420875,359.8863215,54.98172339,268.8677934,3.157271591,10.7806119,anger
16a07Ea.wav,2.9964375,78.06631796,11.5605848,213.9711912,32.25817559,163.9097167,3.67102601,15.98789973,disgust
16a07Fa.wav,2.37125,74.73977951,11.79026461,331.7356299,89.22515766,358.7440909,3.373748023,13.15083179,happiness
16a07Fb.wav,2.4268125,71.53157881,12.4264353,402.213717,76.58740751,335.3409849,4.120631487,14.71834104,happiness
16a07La.wav,2.0746875,82.22636296,11.76481752,214.8619242,35.39468367,141.9245895,3.85600241,14.72434101,boredom
16a07Lb.wav,2.1673125,76.15723312,10.8591908,173.8120997,38.67477365,125.2125761,3.691207429,14.08816364,boredom
16a07Nb.wav,2.0070625,81.77252281,11.08187596,200.6129114,36.13730217,124.1773642,3.985924703,13.7010787,neutral
16a07Td.wav,3.7295,74.33919216,11.08023907,183.1908412,53.46324959,369.133101,3.182812811,14.1550017,sadness
16a07Wa.wav,2.3818125,72.50108378,15.47644406,355.00765,70.6406394,265.2849303,3.358786638,12.95942447,anger
16b01Aa.wav,2.0813125,77.28968503,12.77902764,316.4365869,46.34249772,189.2288342,5.285126573,10.57056091,fear
16b01Eb.wav,3.421625,77.36387229,13.94518068,225.8701631,49.34692967,239.5517191,3.507105542,12.33437937,disgust
16b01Fa.wav,2.64975,67.89712959,13.08727041,372.8645306,78.03576584,357.3526233,4.528729125,13.26175915,happiness
16b01La.wav,2.9439375,78.1392694,13.32790297,184.1088323,49.95704702,333.0094651,4.415854616,13.12007617,boredom
16b01Lc.wav,2.4656875,77.97445345,10.4322588,198.9529738,25.97069483,98.55588797,4.461230387,14.91344423,boredom
16b01Tb.wav,4.37775,76.15060885,13.72954553,189.7158419,9.674244971,57.97635682,4.04074417,13.75699136,sadness
16b01Wa.wav,2.609875,74.34265644,13.35928795,231.1740844,48.41397825,233.9842329,4.597921356,9.841252201,anger
16b01Wb.wav,2.6616875,73.34765946,14.26703623,305.3604383,60.34253341,337.3447407,4.132716557,10.4311559,anger
16b02Aa.wav,3.0035625,73.06756265,13.14720139,345.6126988,40.51639291,165.8247393,6.107890153,12.21155376,fear
16b02Eb.wav,4.1885625,78.24535653,12.05442965,222.2732908,38.43678403,212.550997,3.819926287,13.41246265,disgust
16b02Fd.wav,3.5335625,73.32593384,10.5187519,320.891771,73.33739862,317.2415279,5.094009233,12.07869891,happiness
16b02Lb.wav,3.39875,77.12867737,11.1198496,189.0570559,44.68149421,184.2958363,4.119161456,15.9815192,boredom
16b02Wb.wav,3.184375,71.35113687,13.7240073,342.9556141,81.91373018,349.3064521,4.710500491,12.13661888,anger
16b03Ad.wav,3.2161875,74.17197307,11.34915013,320.9285347,39.47791153,280.1488617,5.907615772,12.66490075,fear
16b03Ea.wav,5.9638125,75.35231399,14.72525733,206.3071824,34.15860628,160.1462769,4.148634716,13.84507915,disgust
16b03Fa.wav,3.8655,71.74711395,14.90580737,341.635856,68.19692869,285.0279065,5.496726215,13.04362286,happiness
16b03Fd.wav,3.6574375,73.33953726,14.23645755,296.0789709,58.65315012,241.5028094,5.252232682,12.23011421,happiness
16b03La.wav,4.035625,77.74278318,11.50621157,200.5302487,42.55954543,198.9041205,4.056452294,16.22579094,boredom
16b03Nb.wav,3.8991875,77.53649803,11.53204928,182.8479429,32.11608735,173.5215999,5.059599624,12.93271853,neutral
16b03Ta.wav,5.975625,78.03121904,15.15179531,176.6346575,36.35682196,402.84131,4.650325938,15.40210711,sadness
16b03Wb.wav,3.9245625,72.83508366,15.55370746,352.8645122,51.75277827,282.0924817,5.903772394,13.3256312,anger
16b09Ab.wav,2.0515625,72.35346449,10.47165124,326.9735955,49.2769767,192.609375,5.849200305,12.06986321,fear
16b09Eb.wav,5.0256875,74.2322808,15.69120933,220.7923983,39.64994104,261.5381017,3.806804663,15.79477504,disgust
16b09Fb.wav,3.5018125,71.51947348,14.92535905,307.227389,60.72849534,248.9501663,4.536892634,11.05497881,happiness
16b09La.wav,3.0661875,78.73607469,10.77432575,227.1182452,51.99697816,232.059513,3.913654987,16.8051958,boredom
16b09Lb.wav,3.1859375,76.3148964,12.34975814,191.4986016,60.32213769,225.9323035,4.394310937,13.1867339,boredom
16b09Wb.wav,3.69,71.47834663,14.57662114,368.2171814,74.78267389,340.9897767,3.863298663,9.316672228,anger
16b10Aa.wav,2.5826875,78.14924444,14.25080767,285.9522868,39.02977328,141.6215068,4.966840694,13.11529303,fear
16b10Eb.wav,3.2245,76.07350688,12.14556576,227.6451392,57.87987809,458.1885737,3.72150721,15.84875907,disgust
16b10Fb.wav,2.5835,72.38235045,12.63970099,388.691533,90.03529178,352.2860037,4.644861622,12.35431917,happiness
16b10Lb.wav,3.4426875,76.21137545,11.26773581,179.1050196,47.03088835,229.7850225,3.195178186,14.0340001,boredom
16b10Tb.wav,3.500625,79.22948994,14.28732731,201.4657284,17.28174002,98.78321792,3.802774297,14.15826962,sadness
16b10Td.wav,3.9341875,75.56526504,13.48632614,167.3549294,14.06457976,59.17515308,4.013126267,16.31068122,sadness
16b10Wa.wav,2.414125,69.30037616,13.14456115,317.9378492,70.92275578,288.1517155,4.709422115,12.05526479,anger
16b10Wb.wav,2.5225,73.68646611,12.79184114,343.0622834,95.06309022,399.1984898,4.757185332,9.171767811,anger